44,35,2002-02-22,2017-07-29,1
35,36,2008-10-03,2017-04-05,3
29,39,2015-01-24,2017-05-20,4
26,50,2017-06-11,2017-11-16,5
15,4,2013-04-24,2017-04-04,6
41,38,2010-09-03,2017-06-29,7
17,30,2011-05-30,2018-02-03,8
6,41,2010-09-19,2017-12-24,9
46,17,2016-09-15,2017-12-01,10
18,48,2013-10-09,2017-10-23,11
32,45,2001-05-12,2017-02-28,12
21,21,2009-12-11,2018-02-25,13
8,2,2012-02-11,2018-02-02,14
11,42,2004-07-03,2017-05-09,15
16,43,2003-02-21,2017-11-21,16
38,32,2001-05-28,2018-01-26,17
28,10,2004-07-24,2017-03-08,18
40,9,2013-01-27,2017-03-13,19
49,22,2010-01-08,2017-12-21,20
20,26,2012-12-13,2018-01-15,21
13,47,2001-01-19,2017-10-15,22
14,6,2005-09-28,2018-02-05,23
43,11,2010-06-06,2017-05-04,24
5,37,2007-12-18,2017-11-23,25
3,1,2004-08-03,2017-11-10,26
22,46,2005-01-13,2017-05-06,27
12,33,2007-10-02,2017-03-14,28
23,7,2005-05-26,2017-08-18,29
2,23,2000-06-23,2017-10-26,30
39,34,2010-05-21,2017-09-25,31
30,44,2011-01-24,2017-03-14,32
37,28,2016-09-13,2017-08-10,33
27,15,2001-07-02,2018-01-31,34
4,20,2013-07-24,2017-12-20,35
9,13,2016-04-15,2017-12-15,36
45,3,2008-07-08,2017-03-06,37
25,16,2004-10-10,2017-12-09,38
34,12,2017-06-03,2017-08-19,39
36,24,2008-10-27,2017-10-28,40
36,31,2006-04-09,2017-03-13,41
10,49,2017-09-15,2017-10-21,42
1,8,2003-06-01,2018-09-12,43
100,18,2004-04-13,2017-05-22,44
42,40,2012-06-18,2017-07-03,45
33,29,2011-09-15,2018-01-21,46
24,27,2001-06-09,2017-05-25,47
66,5,2001-03-17,2018-02-17,48
51,19,2001-02-10,2017-05-24,49
93,25,2015-03-17,2017-12-27,50
66,50,2018-03-23,2018-04-22,380
51,50,2018-03-23,2018-04-22,381
84,110,2018-02-28,2018-03-29,74
87,110,2018-02-28,2018-03-29,75
80,110,2018-02-28,2018-03-29,76
52,110,2018-02-28,2018-03-29,77
57,110,2018-02-28,2018-03-29,78
62,110,2018-02-28,2018-03-29,79
65,110,2018-02-28,2018-03-29,80
89,110,2018-02-28,2018-03-29,81
51,110,2018-02-28,2018-03-29,82
53,110,2018-02-28,2018-03-29,83
92,110,2018-02-28,2018-03-29,84
60,110,2018-02-28,2018-03-29,85
59,110,2018-02-28,2018-03-29,86
69,110,2018-02-28,2018-03-29,87
78,110,2018-02-28,2018-03-29,88
95,110,2018-02-28,2018-03-29,89
73,110,2018-02-28,2018-03-29,90
100,110,2018-02-28,2018-03-29,91
64,110,2018-02-28,2018-03-29,92
85,110,2018-02-28,2018-03-29,93
68,110,2018-02-28,2018-03-29,94
56,110,2018-02-28,2018-03-29,95
83,110,2018-02-28,2018-03-29,96
50,14,2012-07-12,2019-04-22,2